BehaviorType,StartFrame,EndFrame
bite,4103,4138
bite,3031,3045
bite,3211,3233
bite,3389,3432
bite,3464,3470
bite,3559,3580
bite,4139,4176
bite,3749,3782
bite,1355,1366
bite,1421,1450
bite,1166,1177
bite,3822,3842
bite,1117,1129
bite,3903,3930
bite,3933,3953
chase,2645,2968
chase,3001,3008
chase,4011,4028
chase,3079,3141
chase,3200,3210
chase,3260,3320
chase,3260,3269
chase,3794,3821
chase,3592,3625
chase,4447,4481
chase,3690,3748
chase,3957,3998
chase,2562,2604
chase,4768,4835
chase,2429,2508
chase,521,536
chase,537,556
chase,557,583
chase,4606,4628
chase,1367,1380
chase,1389,1420
chase,1451,1470
chase,1471,1483
chase,2519,2555
chase,1683,1832
chase,1887,1905
chase,1906,1938
chase,4541,4583
chase,4379,4397
chase,1959,2086
chase,4482,4509
chase,2146,2176
chase,2117,2145
circle,4663,4727
circle,4728,4767
circle,3370,3375
circle,3490,3507
circle,3433,3463
circle,3158,3207
circle,3650,3689
display,4254,4286
display,4584,4605
display,4033,4102
display,3783,3793
display,3530,3555
display,4655,4662
display,3858,3902
display,3321,3388
display,4398,4446
display,2229,2264
display,3999,4010
display,2265,2404
display,4327,4378
display,4510,4540
normal,500,519
normal,3581,3591
normal,3046,3078
normal,3012,3030
normal,2969,3000
normal,2605,2644
normal,2177,2221
normal,2089,2116
normal,1645,1682
normal,1381,1388
normal,1178,1354
normal,1130,1165
normal,584,690
normal,3626,3649
normal,3234,3299
